Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Sprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,MD,BR,HZ,RA,TSRA,VCTS,FU,TS,DZ,BCFG,FG+,MIFG,FG,SQ,SN,VCFG,GR
2007-06-05,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,0,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,4.283333333333333,19.383333333333333,0.0,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,0,T002,41.95469,-87.800991,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,5,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.698457,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,10,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,19,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,20,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,25,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T034,41.843811,-87.686763,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,5,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.696293,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,5,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,CULEX PIPIENS/RESTUANS,T219,41.966987,-87.674677,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,4.3,19.516666666666666,0.0,0.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,1,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,3,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,1,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,0,70.5,56.0,63.5,-8.0,55.5,59.5,1.5,0.0,4.316666666666666,19.516666666666666,0.0,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
